State,District,Soil Type,Soil pH,Temperature,Rainfall
Odisha,Angul,Red,7.4,30,1237
Odisha,Balangir,Red,6.5,23,1516
Odisha,Balasore,Sandy Loam,5.7,20,1018
Odisha,Bargarh,Red,6.9,28,1611
Odisha,Bhadrak,Alluvial,6.5,31,1243
Odisha,Boudh,Red,5.7,24,1379
Odisha,Cuttack,Laterite,6.2,29,1633
Odisha,Deogarh,Laterite,7,32,1149
Odisha,Dhenkanal,Black,5.8,29,1143
Odisha,Gajapati,Alluvial,6.5,33,1395
Odisha,Ganjam,Red,6.2,21,1262
Odisha,Jagatsinghpur,Alluvial,5.7,21,1682
Odisha,Jajpur,Laterite,7.5,34,843
Odisha,Jharsuguda,Red,6.4,20,1520
Odisha,Kalahandi,Red,6.4,20,1068
Odisha,Kandhamal,Laterite,5.6,30,1353
Odisha,Kendrapara,Black,6.2,33,1087
Odisha,Kendujhar,Sandy Loam,6.5,26,1127
Odisha,Khordha,Laterite,7.4,32,969
Odisha,Koraput,Sandy Loam,7.3,32,1093
Odisha,Malkangiri,Black,7.3,30,1092
Odisha,Mayurbhanj,Red,6.5,29,1526
Odisha,Nabarangpur,Sandy Loam,5.7,29,1224
Odisha,Nayagarh,Laterite,6.7,24,1523
Odisha,Nuapada,Laterite,5.9,35,1782
Odisha,Puri,Black,6.6,23,1432
Odisha,Rayagada,Black,5.5,33,1276
Odisha,Sambalpur,Sandy Loam,6.2,33,1800
Odisha,Subarnapur,Red,6.1,21,1064
Odisha,Sundargarh,Alluvial,7.3,35,1284
Andhra Pradesh,Anakapalli,Alluvial,6.6,25,728
Andhra Pradesh,Anantapuramu,Sandy Loam,7.2,30,817
Andhra Pradesh,Annamayya,Black,6.8,25,730
Andhra Pradesh,Bapatla,Alluvial,6.5,34,1076
Andhra Pradesh,Chittoor,Laterite,6.7,25,827
Andhra Pradesh,Dr. B.R. Ambedkar Konaseema,Black,7.3,26,1152
Andhra Pradesh,East Godavari,Sandy Loam,7.1,35,1463
Andhra Pradesh,Eluru,Black,7.2,35,1171
Andhra Pradesh,Guntur,Black,7.2,30,1447
Andhra Pradesh,Kakinada,Red,7.4,34,1220
Andhra Pradesh,Krishna,Sandy Loam,6.9,28,1110
Andhra Pradesh,Kurnool,Alluvial,7.1,27,813
Andhra Pradesh,Nandyal,Black,6.4,33,650
Andhra Pradesh,NTR,Sandy Loam,6.2,31,1049
Andhra Pradesh,Palnadu,Laterite,6.7,35,1104
Andhra Pradesh,Parvathipuram Manyam,Sandy Loam,6.6,31,775
Andhra Pradesh,Prakasam,Alluvial,6.4,35,1245
Andhra Pradesh,Sri Potti Sriramulu Nellore,Red,6.4,28,1462
Andhra Pradesh,Sri Sathya Sai,Alluvial,6.5,34,1187
Andhra Pradesh,Srikakulam,Alluvial,6.9,26,922
Andhra Pradesh,Sri Balaji,Laterite,7.2,26,1206
Andhra Pradesh,Visakhapatnam,Laterite,6.9,30,593
Andhra Pradesh,Vizianagaram,Black,7,32,943
Andhra Pradesh,West Godavari,Alluvial,6.9,26,974
Andhra Pradesh,Alluri Sitharama Raju,Black,6.5,30,724
Andhra Pradesh,Anakapalli,Sandy Loam,6.1,28,597
Haryana,Ambala,Red,8.3,32,1047
Haryana,Bhiwani,Alluvial,7.3,40,800
Haryana,Charkhi Dadri,Laterite,7.9,29,1169
Haryana,Faridabad,Alluvial,8.4,15,1099
Haryana,Fatehabad,Alluvial,7.1,20,498
Haryana,Gurugram,Black,7,36,921
Haryana,Hisar,Red,7.4,26,836
Haryana,Jhajjar,Red,6.6,27,426
Haryana,Jind,Alluvial,8.1,33,824
Haryana,Kaithal,Alluvial,7.9,31,874
Haryana,Karnal,Black,7.8,34,703
Haryana,Kurukshetra,Black,7,25,309
Haryana,Mahendragarh,Sandy Loam,7.8,35,1054
Haryana,Nuh,Red,8.1,36,397
Haryana,Palwal,Black,7.9,40,597
Haryana,Panchkula,Black,6.6,27,752
Haryana,Panipat,Black,6.6,31,479
Haryana,Rewari,Red,8.2,27,890
Haryana,Rohtak,Sandy Loam,6.8,31,611
Haryana,Sirsa,Black,7.6,24,902
Haryana,Sonipat,Red,7.8,40,692
Haryana,Yamunanagar,Black,7.8,37,684
Telangana,Adilabad,Sandy Loam,7.1,23,1189
Telangana,Bhadradri Kothagudem,Black,6.8,38,986
Telangana,Hyderabad,Black,7.1,34,1183
Telangana,Jagtial,Sandy Loam,7.4,31,987
Telangana,Jangaon,Laterite,6.9,21,1146
Telangana,Jayashankar Bhupalpally,Black,6,38,869
Telangana,Jogulamba Gadwal,Sandy Loam,6.2,34,937
Telangana,Kamareddy,Alluvial,6,36,1167
Telangana,Karimnagar,Laterite,7.5,22,1351
Telangana,Khammam,Red,6.7,32,938
Telangana,Kumuram Bheem,Black,8,20,1313
Telangana,Mahabubabad,Sandy Loam,6.2,27,742
Telangana,Mahbubnagar,Black,7.1,21,649
Telangana,Mancherial,Black,6.7,23,1368
Telangana,Medak,Red,6.3,20,1234
Telangana,Medchal-Malkajgiri,Laterite,7.2,36,1382
Telangana,Mulugu,Laterite,7,25,1059
Telangana,Nagarkurnool,Sandy Loam,6,28,958
Telangana,Nalgonda,Laterite,6.5,34,1104
Telangana,Narayanpet,Sandy Loam,7.3,30,942
Telangana,Nirmal,Alluvial,7.3,23,1133
Telangana,Nizamabad,Laterite,6.6,30,1348
Telangana,Peddapalli,Sandy Loam,7.9,27,963
Telangana,Rajanna Sircilla,Sandy Loam,6.3,33,1221
Telangana,Ranga Reddy,Alluvial,7.7,22,1009
Telangana,Sangareddy,Laterite,6.7,22,665
Telangana,Siddipet,Red,7.5,35,1188
Telangana,Suryapet,Alluvial,7.5,28,1297
Telangana,Vikarabad,Laterite,6.5,32,987
Telangana,Wanaparthy,Sandy Loam,6.3,30,736
Telangana,Warangal,Red,6.7,28,725
Telangana,Hanamkonda,Red,7.3,36,657
Telangana,Yadadri Bhuvanagiri,Black,7.1,21,922
Maharashtra,Ahmednagar,Black,7.5,24,1805
Maharashtra,Akola,Sandy Loam,6.5,38,2952
Maharashtra,Amravati,Black,7.9,24,1846
Maharashtra,Aurangabad,Laterite,8.3,20,2643
Maharashtra,Beed,Laterite,8.4,20,1531
Maharashtra,Bhandara,Alluvial,6.5,26,2087
Maharashtra,Buldhana,Black,8.1,18,2494
Maharashtra,Chandrapur,Alluvial,7.8,22,1302
Maharashtra,Dhule,Black,7.1,24,2121
Maharashtra,Gadchiroli,Alluvial,7.5,20,2126
Maharashtra,Gondia,Sandy Loam,6.7,32,2770
Maharashtra,Hingoli,Black,6.6,36,2462
Maharashtra,Jalgaon,Sandy Loam,8.2,16,1960
Maharashtra,Jalna,Laterite,8,18,1350
Maharashtra,Kolhapur,Red,7,20,1712
Maharashtra,Latur,Black,6.6,25,1275
Maharashtra,Mumbai City,Red,8.2,15,594
Maharashtra,Mumbai Suburban,Black,6.8,17,1990
Maharashtra,Nagpur,Red,6.9,22,1349
Maharashtra,Nanded,Sandy Loam,7.3,35,2185
Maharashtra,Nandurbar,Laterite,7.7,26,793
Maharashtra,Nashik,Sandy Loam,7.8,29,2963
Maharashtra,Osmanabad,Alluvial,6.3,33,1548
Maharashtra,Palghar,Red,6.2,25,2590
Maharashtra,Parbhani,Sandy Loam,7.6,22,2998
Maharashtra,Pune,Alluvial,7.1,24,484
Maharashtra,Raigad,Alluvial,8.3,35,783
Maharashtra,Ratnagiri,Laterite,6.2,29,2033
Maharashtra,Sangli,Sandy Loam,8.1,34,2357
Maharashtra,Satara,Alluvial,8,34,2275
Maharashtra,Sindhudurg,Sandy Loam,7.1,34,1215
Maharashtra,Solapur,Sandy Loam,6.8,20,743
Maharashtra,Thane,Laterite,8,26,1832
Maharashtra,Wardha,Red,7,29,695
Maharashtra,Washim,Laterite,7.3,24,2686
Maharashtra,Yavatmal,Alluvial,7.2,20,721
Madhya Pradesh,Agar Malwa,Alluvial,7,23,1168
Madhya Pradesh,Alirajpur,Sandy Loam,6.6,23,1576
Madhya Pradesh,Anuppur,Laterite,7.7,30,1326
Madhya Pradesh,Ashoknagar,Laterite,8.5,19,1268
Madhya Pradesh,Balaghat,Black,6.6,23,1383
Madhya Pradesh,Barwani,Red,7.9,22,710
Madhya Pradesh,Betul,Black,7.4,26,1092
Madhya Pradesh,Bhind,Sandy Loam,6.4,18,1562
Madhya Pradesh,Bhopal,Sandy Loam,6.2,14,876
Madhya Pradesh,Burhanpur,Laterite,6.9,33,823
Madhya Pradesh,Chhatarpur,Laterite,7.7,12,1528
Madhya Pradesh,Chhindwara,Laterite,6.9,32,624
Madhya Pradesh,Damoh,Alluvial,7.9,36,818
Madhya Pradesh,Datia,Black,8.3,12,1057
Madhya Pradesh,Dewas,Black,7.2,22,959
Madhya Pradesh,Dhar,Laterite,6.4,16,1382
Madhya Pradesh,Dindori,Black,6.5,29,950
Madhya Pradesh,Guna,Red,7.3,38,959
Madhya Pradesh,Gwalior,Red,6.6,20,1445
Madhya Pradesh,Harda,Alluvial,6.7,15,635
Madhya Pradesh,Hoshangabad,Alluvial,6.6,15,778
Madhya Pradesh,Indore,Red,7.9,10,1440
Madhya Pradesh,Jabalpur,Sandy Loam,7.5,39,992
Madhya Pradesh,Jhabua,Red,6.6,33,636
Madhya Pradesh,Katni,Sandy Loam,6.3,17,1543
Madhya Pradesh,Khandwa,Alluvial,8.5,29,1298
Madhya Pradesh,Khargone,Black,6.3,19,694
Madhya Pradesh,Mandla,Laterite,7.3,15,710
Madhya Pradesh,Mandsaur,Alluvial,6.1,30,1277
Madhya Pradesh,Morena,Red,6.8,18,1439
Madhya Pradesh,Narsinghpur,Sandy Loam,7.7,35,1370
Madhya Pradesh,Neemuch,Black,7,36,1035
Madhya Pradesh,Panna,Red,8.3,10,1365
Madhya Pradesh,Raisen,Sandy Loam,8.4,40,1021
Madhya Pradesh,Rajgarh,Black,7.5,13,1383
Madhya Pradesh,Ratlam,Sandy Loam,7.7,30,953
Madhya Pradesh,Rewa,Laterite,8,22,764
Madhya Pradesh,Sagar,Laterite,7.9,12,1031
Madhya Pradesh,Satna,Sandy Loam,8.4,39,740
Madhya Pradesh,Sehore,Sandy Loam,8.5,19,1158
Madhya Pradesh,Seoni,Sandy Loam,8.5,24,629
Madhya Pradesh,Shahdol,Sandy Loam,7.6,13,857
Madhya Pradesh,Shajapur,Sandy Loam,8,35,1288
Madhya Pradesh,Sheopur,Laterite,8.5,20,799
Madhya Pradesh,Shivpuri,Red,7.9,15,677
Madhya Pradesh,Sidhi,Alluvial,8,26,1235
Madhya Pradesh,Singrauli,Black,7,13,1182
Madhya Pradesh,Tikamgarh,Alluvial,7.1,29,1036
Madhya Pradesh,Ujjain,Laterite,8,23,1522
Madhya Pradesh,Umaria,Laterite,6.3,18,625
Madhya Pradesh,Vidisha,Black,7.4,19,1044
Madhya Pradesh,Niwas,Black,7.4,19,670
Madhya Pradesh,Maihar,Alluvial,8.1,35,1012
Madhya Pradesh,Nagda,Sandy Loam,8,18,615
Madhya Pradesh,Pipariya,Alluvial,6.2,38,1000
Madhya Pradesh,Sironj,Sandy Loam,8,22,1175
Uttar Pradesh,Agra,Red,7.9,44,1137
Uttar Pradesh,Aligarh,Laterite,6.5,12,906
Uttar Pradesh,Ambedkar Nagar,Black,7.1,41,767
Uttar Pradesh,Amethi,Red,7,21,1354
Uttar Pradesh,Amroha,Alluvial,7.1,44,1142
Uttar Pradesh,Auraiya,Laterite,7.7,25,1183
Uttar Pradesh,Ayodhya,Red,7.2,15,775
Uttar Pradesh,Azamgarh,Sandy Loam,8.3,32,874
Uttar Pradesh,Baghpat,Red,6,45,1383
Uttar Pradesh,Bahraich,Sandy Loam,6.9,21,839
Uttar Pradesh,Ballia,Sandy Loam,7,24,1178
Uttar Pradesh,Balrampur,Red,7.3,27,642
Uttar Pradesh,Banda,Laterite,8.4,43,1096
Uttar Pradesh,Barabanki,Black,6.8,45,1240
Uttar Pradesh,Bareilly,Red,6.2,25,1172
Uttar Pradesh,Basti,Red,7.7,19,1047
Uttar Pradesh,Bhadohi,Red,7.6,28,1287
Uttar Pradesh,Bijnor,Alluvial,6.8,40,886
Uttar Pradesh,Budaun,Alluvial,8.3,22,780
Uttar Pradesh,Bulandshahr,Red,7.1,18,619
Uttar Pradesh,Chandauli,Black,6.4,31,1372
Uttar Pradesh,Chitrakoot,Red,6.2,25,993
Uttar Pradesh,Deoria,Black,6.7,27,1112
Uttar Pradesh,Etah,Alluvial,8.2,37,1122
Uttar Pradesh,Etawah,Alluvial,6.6,22,1056
Uttar Pradesh,Farrukhabad,Laterite,6.3,39,1248
Uttar Pradesh,Fatehpur,Alluvial,6.9,19,923
Uttar Pradesh,Firozabad,Sandy Loam,7.6,41,821
Uttar Pradesh,Gautam Buddha Nagar,Alluvial,8.4,37,875
Uttar Pradesh,Ghaziabad,Alluvial,7.1,17,751
Uttar Pradesh,Ghazipur,Sandy Loam,8.1,33,850
Uttar Pradesh,Gonda,Alluvial,8.3,42,1337
Uttar Pradesh,Gorakhpur,Laterite,6.6,20,740
Uttar Pradesh,Hamirpur,Alluvial,6.3,15,618
Uttar Pradesh,Hapur,Alluvial,7.9,35,1144
Uttar Pradesh,Hardoi,Sandy Loam,6.5,27,677
Uttar Pradesh,Hathras,Black,6.7,23,871
Uttar Pradesh,Jalaun,Alluvial,8.4,41,1155
Uttar Pradesh,Jaunpur,Laterite,6.3,17,1135
Uttar Pradesh,Jhansi,Red,8.3,15,1251
Uttar Pradesh,Kannauj,Red,7.7,33,1092
Uttar Pradesh,Kanpur Dehat,Sandy Loam,7.7,45,1161
Uttar Pradesh,Kanpur Nagar,Laterite,6.9,24,738
Uttar Pradesh,Kasganj,Alluvial,6.7,28,1246
Uttar Pradesh,Kaushambi,Alluvial,7.5,42,970
Uttar Pradesh,Kheri,Alluvial,7.4,26,867
Uttar Pradesh,Kushinagar,Red,7.9,13,940
Uttar Pradesh,Lalitpur,Red,6.4,37,1254
Uttar Pradesh,Lucknow,Black,8.1,35,1115
Uttar Pradesh,Maharajganj,Alluvial,7,42,782
Uttar Pradesh,Mahoba,Laterite,7.3,34,957
Uttar Pradesh,Mainpuri,Black,7,29,832
Uttar Pradesh,Mathura,Alluvial,7.5,42,1101
Uttar Pradesh,Mau,Red,8.1,22,1305
Uttar Pradesh,Meerut,Alluvial,7.2,43,894
Uttar Pradesh,Mirzapur,Laterite,6.9,29,786
Uttar Pradesh,Moradabad,Laterite,6.6,23,1185
Uttar Pradesh,Muzaffarnagar,Black,8,35,932
Uttar Pradesh,Pilibhit,Alluvial,7.5,10,1305
Uttar Pradesh,Pratapgarh,Red,7.8,34,1145
Uttar Pradesh,Prayagraj,Sandy Loam,6.3,25,1076
Uttar Pradesh,Rae Bareli,Red,7.1,43,934
Uttar Pradesh,Rampur,Sandy Loam,7.2,25,1317
Uttar Pradesh,Saharanpur,Alluvial,7.3,31,828
Uttar Pradesh,Sambhal,Red,6.8,21,701
Uttar Pradesh,Sant Kabir Nagar,Sandy Loam,6.8,18,743
Uttar Pradesh,Shahjahanpur,Red,8.4,44,853
Uttar Pradesh,Shamli,Laterite,6.1,29,1190
Uttar Pradesh,Shrawasti,Black,6.8,19,1049
Uttar Pradesh,Siddharthnagar,Red,7.7,23,1212
Uttar Pradesh,Sitapur,Sandy Loam,6.6,33,827
Uttar Pradesh,Sonbhadra,Black,7.3,29,1015
Uttar Pradesh,Sultanpur,Black,7.2,28,925
Uttar Pradesh,Unnao,Alluvial,7.8,18,600
Uttar Pradesh,Varanasi,Alluvial,8.5,45,887
Goa,North Goa,Alluvial,6.8,30,2987
Goa,South Goa,Red,6.5,25,2732
Arunachal Pradesh,Tawang,Laterite,4.7,5,3088
Arunachal Pradesh,West Kameng,Black,4.6,12,4479
Arunachal Pradesh,East Kameng,Laterite,4.5,12,3610
Arunachal Pradesh,Pakke-Kessang,Red,6.1,20,3862
Arunachal Pradesh,Papum Pare,Sandy Loam,5,25,3722
Arunachal Pradesh,Kurung Kumey,Laterite,6,24,2720
Arunachal Pradesh,Kra Daadi,Laterite,4.6,23,3765
Arunachal Pradesh,Lower Subansiri,Laterite,5.6,14,2691
Arunachal Pradesh,Upper Subansiri,Red,5.4,8,4446
Arunachal Pradesh,West Siang,Black,6.1,22,4284
Arunachal Pradesh,Shi-Yomi,Black,5.1,21,3441
Arunachal Pradesh,East Siang,Alluvial,4.7,12,3430
Arunachal Pradesh,Siang,Sandy Loam,5.6,29,3934
Arunachal Pradesh,Upper Siang,Alluvial,4.5,22,3736
Arunachal Pradesh,Lower Siang,Sandy Loam,5.9,18,3811
Arunachal Pradesh,Lepa Rada,Black,6.2,5,2750
Arunachal Pradesh,Dibang Valley,Red,5.3,8,4412
Arunachal Pradesh,Lower Dibang Valley,Black,5.2,28,4742
Arunachal Pradesh,Anjaw,Red,5,7,2405
Arunachal Pradesh,Lohit,Red,6.3,13,3510
Arunachal Pradesh,Namsai,Red,4.9,9,2112
Arunachal Pradesh,Changlang,Red,5.9,17,3359
Arunachal Pradesh,Tirap,Black,5.2,10,4494
Arunachal Pradesh,Longding,Laterite,4.7,6,2747
Arunachal Pradesh,Kamle,Laterite,4.8,18,2776
Arunachal Pradesh,Itanagar Capital Complex,Black,5.7,13,2721
Chhattisgarh,Balod,Sandy Loam,6.1,39,1496
Chhattisgarh,Baloda Bazar,Alluvial,7.3,29,1591
Chhattisgarh,Balrampur,Laterite,6.2,40,1347
Chhattisgarh,Bastar,Laterite,7.1,24,887
Chhattisgarh,Bemetara,Black,6.3,20,1082
Chhattisgarh,Bijapur,Black,6.1,18,1272
Chhattisgarh,Bilaspur,Laterite,7,20,1064
Chhattisgarh,Dantewada,Alluvial,5.8,24,1390
Chhattisgarh,Dhamtari,Black,6.8,37,1594
Chhattisgarh,Durg,Red,7.1,30,1440
Chhattisgarh,Gariaband,Alluvial,5.6,16,1025
Chhattisgarh,Gaurela-Pendra-Marwahi,Laterite,7,15,1045
Chhattisgarh,Janjgir-Champa,Black,6.1,29,1572
Chhattisgarh,Jashpur,Sandy Loam,5.6,19,1307
Chhattisgarh,Kabirdham,Red,6.7,33,1184
Chhattisgarh,Kanker,Alluvial,6.5,23,1399
Chhattisgarh,Kondagaon,Black,5.9,37,991
Chhattisgarh,Korba,Alluvial,5.8,39,1546
Chhattisgarh,Koriya,Alluvial,5.9,37,800
Chhattisgarh,Mahasamund,Laterite,7.4,15,1162
Chhattisgarh,Mungeli,Alluvial,7.2,34,1054
Chhattisgarh,Narayanpur,Sandy Loam,5.5,35,1278
Chhattisgarh,Raigarh,Alluvial,6.2,34,1336
Chhattisgarh,Raipur,Sandy Loam,6.1,38,1527
Chhattisgarh,Rajnandgaon,Black,6.1,18,1129
Chhattisgarh,Sukma,Sandy Loam,6.7,38,1241
Chhattisgarh,Surajpur,Laterite,7.4,28,1089
Chhattisgarh,Surguja,Alluvial,6.7,24,1030
Chhattisgarh,Khairagarh-Chhuikhadan-Gandai,Red,6.5,26,823
Chhattisgarh,Manendragarh-Chirmiri-Bharatpur,Alluvial,5.8,27,1155
Chhattisgarh,Mohla-Manpur-Ambagarh Chowki,Sandy Loam,7.4,27,877
Chhattisgarh,Sarangarh-Bilaigarh,Sandy Loam,6.1,23,1585
Chhattisgarh,Shakti,Laterite,6.7,37,1173
Himachal Pradesh,Bilaspur,Sandy Loam,5.5,0,1722
Himachal Pradesh,Chamba,Laterite,6.7,3,1154
Himachal Pradesh,Hamirpur,Black,5.1,2,1181
Himachal Pradesh,Kangra,Sandy Loam,6.4,0,1704
Himachal Pradesh,Kinnaur,Alluvial,7.4,18,2497
Himachal Pradesh,Kullu,Black,7.1,28,1245
Himachal Pradesh,Lahaul and Spiti,Laterite,6.5,10,1229
Himachal Pradesh,Mandi,Black,6.9,17,2006
Himachal Pradesh,Shimla,Alluvial,5.9,26,2110
Himachal Pradesh,Sirmaur,Alluvial,5.8,26,1523
Himachal Pradesh,Solan,Alluvial,7.3,22,2369
Himachal Pradesh,Una,Laterite,5.5,9,2460
Gujarat,Ahmedabad,Sandy Loam,6.6,18,1442
Gujarat,Amreli,Laterite,6.7,19,765
Gujarat,Anand,Alluvial,8.1,45,550
